Compilation, Time
gcc-O0, 24.00
gcc-O0, 23.97
gcc-O0, 25.11
gcc-O0, 24.27
gcc-O0, 24.09
gcc-O0, 24.64
gcc-O0, 24.43
gcc-O0, 24.34
gcc-O0, 24.96
gcc-O0, 24.54
gcc-O0, 24.07
gcc-O0, 24.09
gcc-O1, 12.74
gcc-O1, 12.94
gcc-O1, 12.21
gcc-O1, 12.28
gcc-O1, 12.20
gcc-O1, 12.63
gcc-O1, 12.20
gcc-O1, 12.14
gcc-O1, 13.84
gcc-O1, 12.47
gcc-O1, 12.22
gcc-O1, 11.94
gcc-O2, 4.36
gcc-O2, 4.35
gcc-O2, 4.68
gcc-O2, 4.62
gcc-O2, 4.24
gcc-O2, 4.28
gcc-O2, 4.59
gcc-O2, 4.25
gcc-O2, 3.98
gcc-O2, 4.29
gcc-O2, 4.37
gcc-O2, 4.32
gcc-O3, 4.38
gcc-O3, 4.30
gcc-O3, 4.52
gcc-O3, 4.70
gcc-O3, 4.25
gcc-O3, 4.33
gcc-O3, 4.27
gcc-O3, 4.44
gcc-O3, 4.29
gcc-O3, 4.57
gcc-O3, 4.32
gcc-O3, 4.23
gcc-Os, 12.04
gcc-Os, 12.39
gcc-Os, 12.23
gcc-Os, 12.37
gcc-Os, 12.12
gcc-Os, 11.98
gcc-Os, 12.44
gcc-Os, 12.13
gcc-Os, 12.00
gcc-Os, 12.11
gcc-Os, 12.04
gcc-Os, 12.04
icx-O0, 24.06
icx-O0, 24.47
icx-O0, 23.57
icx-O0, 23.50
icx-O0, 23.57
icx-O0, 23.34
icx-O0, 23.29
icx-O0, 23.73
icx-O0, 23.30
icx-O0, 23.39
icx-O0, 23.57
icx-O0, 23.56
icx-O1, 12.09
icx-O1, 11.97
icx-O1, 11.79
icx-O1, 11.72
icx-O1, 11.99
icx-O1, 11.99
icx-O1, 12.87
icx-O1, 13.46
icx-O1, 12.18
icx-O1, 12.31
icx-O1, 11.79
icx-O1, 12.29
icx-O2, 4.42
icx-O2, 4.27
icx-O2, 4.39
icx-O2, 4.40
icx-O2, 4.14
icx-O2, 4.09
icx-O2, 4.31
icx-O2, 4.39
icx-O2, 4.41
icx-O2, 4.09
icx-O2, 4.09
icx-O2, 4.30
icx-O3, 4.16
icx-O3, 4.20
icx-O3, 4.40
icx-O3, 4.42
icx-O3, 4.42
icx-O3, 4.08
icx-O3, 4.35
icx-O3, 4.44
icx-O3, 4.39
icx-O3, 4.24
icx-O3, 4.30
icx-O3, 4.06
icx-Os, 13.49
icx-Os, 12.63
icx-Os, 12.02
icx-Os, 13.55
icx-Os, 13.54
icx-Os, 12.34
icx-Os, 11.92
icx-Os, 12.04
icx-Os, 11.86
icx-Os, 12.12
icx-Os, 12.10
icx-Os, 13.53
clang-O0, 23.37
clang-O0, 23.71
clang-O0, 23.28
clang-O0, 23.69
clang-O0, 23.50
clang-O0, 23.31
clang-O0, 25.30
clang-O0, 23.74
clang-O0, 23.75
clang-O0, 23.39
clang-O0, 23.48
clang-O0, 23.39
clang-O1, 12.81
clang-O1, 11.89
clang-O1, 12.63
clang-O1, 12.32
clang-O1, 11.80
clang-O1, 11.73
clang-O1, 11.97
clang-O1, 13.46
clang-O1, 12.01
clang-O1, 11.89
clang-O1, 12.29
clang-O1, 12.33
clang-O2, 4.39
clang-O2, 4.24
clang-O2, 4.10
clang-O2, 4.07
clang-O2, 4.10
clang-O2, 4.26
clang-O2, 4.42
clang-O2, 4.29
clang-O2, 4.31
clang-O2, 4.31
clang-O2, 4.12
clang-O2, 4.19
clang-O3, 4.41
clang-O3, 4.35
clang-O3, 4.17
clang-O3, 4.21
clang-O3, 4.16
clang-O3, 4.11
clang-O3, 4.27
clang-O3, 4.18
clang-O3, 4.11
clang-O3, 4.44
clang-O3, 4.23
clang-O3, 4.11
clang-Os, 11.86
clang-Os, 12.55
clang-Os, 13.47
clang-Os, 11.84
clang-Os, 12.45
clang-Os, 11.72
clang-Os, 13.42
clang-Os, 12.13
clang-Os, 12.00
clang-Os, 13.54
clang-Os, 12.17
clang-Os, 11.77
ccomp-O0, 23.32
ccomp-O0, 23.73
ccomp-O0, 23.45
ccomp-O0, 23.80
ccomp-O0, 23.46
ccomp-O0, 23.54
ccomp-O0, 23.42
ccomp-O0, 23.80
ccomp-O0, 23.49
ccomp-O0, 23.33
ccomp-O0, 23.72
ccomp-O0, 23.29
ccomp-O1, 11.76
ccomp-O1, 12.39
ccomp-O1, 11.66
ccomp-O1, 13.11
ccomp-O1, 11.66
ccomp-O1, 12.04
ccomp-O1, 13.50
ccomp-O1, 11.79
ccomp-O1, 12.23
ccomp-O1, 12.25
ccomp-O1, 11.93
ccomp-O1, 11.84
ccomp-O2, 4.26
ccomp-O2, 4.13
ccomp-O2, 4.19
ccomp-O2, 4.08
ccomp-O2, 4.38
ccomp-O2, 4.42
ccomp-O2, 4.21
ccomp-O2, 4.08
ccomp-O2, 4.40
ccomp-O2, 4.41
ccomp-O2, 4.41
ccomp-O2, 4.40
ccomp-O3, 4.18
ccomp-O3, 4.21
ccomp-O3, 4.11
ccomp-O3, 4.26
ccomp-O3, 4.08
ccomp-O3, 4.20
ccomp-O3, 4.12
ccomp-O3, 4.43
ccomp-O3, 4.42
ccomp-O3, 4.04
ccomp-O3, 4.15
ccomp-O3, 4.41
ccomp-Os, 12.02
ccomp-Os, 13.54
ccomp-Os, 12.22
ccomp-Os, 13.52
ccomp-Os, 12.05
ccomp-Os, 12.50
ccomp-Os, 11.86
ccomp-Os, 11.69
ccomp-Os, 13.54
ccomp-Os, 12.45
ccomp-Os, 11.89
ccomp-Os, 11.84
