compilation, temps
gcc-O0, 60.62
gcc-O0, 58.88
gcc-O0, 58.50
gcc-O0, 58.62
gcc-O0, 59.46
gcc-O0, 59.66
gcc-O0, 59.49
gcc-O0, 59.37
gcc-O0, 60.57
gcc-O0, 60.31
gcc-O0, 59.48
gcc-O0, 59.68
gcc-O1, 32.47
gcc-O1, 30.90
gcc-O1, 31.21
gcc-O1, 30.26
gcc-O1, 28.88
gcc-O1, 30.66
gcc-O1, 30.38
gcc-O1, 29.10
gcc-O1, 30.33
gcc-O1, 30.47
gcc-O1, 29.81
gcc-O1, 31.64
gcc-O2, 12.22
gcc-O2, 12.15
gcc-O2, 12.27
gcc-O2, 12.00
gcc-O2, 12.08
gcc-O2, 11.22
gcc-O2, 12.15
gcc-O2, 11.23
gcc-O2, 12.18
gcc-O2, 10.69
gcc-O2, 10.60
gcc-O2, 11.15
gcc-O3, 11.11
gcc-O3, 11.03
gcc-O3, 12.74
gcc-O3, 13.04
gcc-O3, 12.71
gcc-O3, 12.47
gcc-O3, 11.36
gcc-O3, 11.06
gcc-O3, 13.10
gcc-O3, 12.85
gcc-O3, 12.81
gcc-O3, 12.89
gcc-Os, 30.37
gcc-Os, 29.08
gcc-Os, 29.44
gcc-Os, 31.93
gcc-Os, 30.47
gcc-Os, 33.73
gcc-Os, 29.23
gcc-Os, 30.64
gcc-Os, 29.79
gcc-Os, 29.37
gcc-Os, 33.46
gcc-Os, 32.23
icx-O0, 54.81
icx-O0, 56.37
icx-O0, 54.66
icx-O0, 54.52
icx-O0, 54.86
icx-O0, 55.08
icx-O0, 55.72
icx-O0, 55.26
icx-O0, 56.18
icx-O0, 54.99
icx-O0, 56.66
icx-O0, 56.81
icx-O1, 33.62
icx-O1, 29.28
icx-O1, 33.37
icx-O1, 29.56
icx-O1, 33.17
icx-O1, 33.22
icx-O1, 30.80
icx-O1, 30.32
icx-O1, 33.30
icx-O1, 31.00
icx-O1, 33.26
icx-O1, 29.71
icx-O2, 32.70
icx-O2, 32.61
icx-O2, 36.50
icx-O2, 34.03
icx-O2, 37.85
icx-O2, 40.29
icx-O2, 33.83
icx-O2, 32.23
icx-O2, 33.88
icx-O2, 41.53
icx-O2, 36.65
icx-O2, 34.54
icx-O3, 32.75
icx-O3, 31.46
icx-O3, 36.57
icx-O3, 33.18
icx-O3, 34.51
icx-O3, 39.79
icx-O3, 32.75
icx-O3, 35.76
icx-O3, 33.27
icx-O3, 42.89
icx-O3, 33.13
icx-O3, 37.44
icx-Os, 30.85
icx-Os, 29.19
icx-Os, 28.43
icx-Os, 30.49
icx-Os, 29.24
icx-Os, 30.14
icx-Os, 33.13
icx-Os, 29.20
icx-Os, 30.07
icx-Os, 30.85
icx-Os, 28.39
icx-Os, 29.20
clang-O0, 56.47
clang-O0, 55.39
clang-O0, 55.42
clang-O0, 56.80
clang-O0, 55.71
clang-O0, 56.67
clang-O0, 55.74
clang-O0, 56.09
clang-O0, 54.95
clang-O0, 56.45
clang-O0, 56.38
clang-O0, 55.39
clang-O1, 32.82
clang-O1, 28.67
clang-O1, 28.19
clang-O1, 32.15
clang-O1, 29.30
clang-O1, 31.50
clang-O1, 32.60
clang-O1, 32.20
clang-O1, 28.27
clang-O1, 29.76
clang-O1, 33.00
clang-O1, 29.56
clang-O2, 28.56
clang-O2, 31.89
clang-O2, 32.79
clang-O2, 30.25
clang-O2, 31.87
clang-O2, 27.86
clang-O2, 31.92
clang-O2, 28.31
clang-O2, 28.48
clang-O2, 30.98
clang-O2, 28.79
clang-O2, 29.82
clang-O3, 32.84
clang-O3, 28.57
clang-O3, 32.89
clang-O3, 27.99
clang-O3, 28.82
clang-O3, 31.92
clang-O3, 33.03
clang-O3, 28.80
clang-O3, 33.07
clang-O3, 31.02
clang-O3, 28.53
clang-O3, 29.53
clang-Os, 31.98
clang-Os, 30.17
clang-Os, 32.79
clang-Os, 28.23
clang-Os, 29.17
clang-Os, 31.98
clang-Os, 29.32
clang-Os, 31.89
clang-Os, 32.31
clang-Os, 31.56
clang-Os, 28.26
clang-Os, 30.99
ccomp-O0, 54.41
ccomp-O0, 54.09
ccomp-O0, 54.03
ccomp-O0, 53.26
ccomp-O0, 53.26
ccomp-O0, 52.89
ccomp-O0, 52.53
ccomp-O0, 53.76
ccomp-O0, 52.88
ccomp-O0, 53.53
ccomp-O0, 53.04
ccomp-O0, 52.65
ccomp-O1, 52.63
ccomp-O1, 59.15
ccomp-O1, 52.37
ccomp-O1, 50.04
ccomp-O1, 49.77
ccomp-O1, 49.56
ccomp-O1, 49.00
ccomp-O1, 48.58
ccomp-O1, 49.00
ccomp-O1, 49.49
ccomp-O1, 49.86
ccomp-O1, 49.42
ccomp-O2, 49.40
ccomp-O2, 49.33
ccomp-O2, 49.98
ccomp-O2, 49.93
ccomp-O2, 49.59
ccomp-O2, 49.61
ccomp-O2, 48.56
ccomp-O2, 50.00
ccomp-O2, 49.86
ccomp-O2, 49.52
ccomp-O2, 49.48
ccomp-O2, 49.69
ccomp-O3, 48.81
ccomp-O3, 49.99
ccomp-O3, 49.74
ccomp-O3, 48.71
ccomp-O3, 49.44
ccomp-O3, 49.77
ccomp-O3, 49.14
ccomp-O3, 49.19
ccomp-O3, 49.45
ccomp-O3, 48.87
ccomp-O3, 49.46
ccomp-O3, 48.95
ccomp-Os, 49.20
ccomp-Os, 49.00
ccomp-Os, 49.98
ccomp-Os, 49.17
ccomp-Os, 49.33
ccomp-Os, 49.10
ccomp-Os, 49.57
ccomp-Os, 49.25
ccomp-Os, 49.48
ccomp-Os, 50.31
ccomp-Os, 50.05
ccomp-Os, 49.83
